date,service_conv,pvr,warranty_days,csi
2024-07-28,0.6007781901327921,422.7167649208398,8.768453035437677,86.2992587339211
2024-08-04,0.5998275715861215,422.878982780893,8.766987734049351,86.35113616405911
2024-08-11,0.5999153085835021,421.9582068721384,8.777445122229578,86.15853070948222
2024-08-18,0.6032622849702385,422.30476769531026,8.77616873604707,85.99741830129703
2024-08-25,0.6037425440438697,423.35998000968465,8.777352903512329,86.0727650062303
2024-09-01,0.6043252048250813,421.24017026067105,8.775167767385442,86.14394818502535
2024-09-08,0.604806913053699,422.69276043202836,8.795880005481733,86.02833332480739
2024-09-15,0.6023738996006004,423.45284950827113,8.797874896819636,85.89697200379443
2024-09-22,0.6019904968922306,424.1594987207406,8.779054168981668,85.95392427939352
2024-09-29,0.5991962485215527,424.8186557373453,8.782532949050193,85.78320167687892
2024-10-06,0.6002929956248189,425.0912168220863,8.777314869436648,85.81745582026952
2024-10-13,0.6023593669481618,424.4800281111736,8.807398034951062,85.68082299396899
2024-10-20,0.6016736858266588,423.0242001529184,8.818022566903418,85.56579004328832
2024-10-27,0.603685318618421,423.0846109719525,8.84294070395935,85.56250281827012
2024-11-03,0.6023270070276554,422.71099204787964,8.848276985639258,85.59825676551166
2024-11-10,0.6009509244638974,421.43557836674137,8.86597425727092,85.6342376592215
2024-11-17,0.6015310477557155,422.88222773863237,8.880527430774022,85.63243092344008
2024-11-24,0.6006304074323325,423.2895511765055,8.8913806954142,85.56598267032984
2024-12-01,0.6000999334762128,422.4805082745102,8.868272486209252,85.50583839408556
2024-12-08,0.6012062874494603,420.4151652479751,8.873812259225666,85.51185008772038
2024-12-15,0.600207486423793,419.1687898839771,8.895386881518052,85.54444312332265
2024-12-22,0.5999268143194925,419.2719430216016,8.89762286917133,85.48256676933501
2024-12-29,0.5998155158230237,418.65351299374925,8.915341553909185,85.43453682778694
2025-01-05,0.600176116719156,417.05865771461924,8.910595052677108,85.39319802594541
2025-01-12,0.6008508133050775,416.98987813042964,8.908273348116412,85.38949527686839
2025-01-19,0.6007411884862426,416.5366604652866,8.91870473874776,85.33148840037808
2025-01-26,0.5996576795131334,415.88188116507985,8.902487192668362,85.3251527971462
2025-02-02,0.6005496812552532,414.51122645161985,8.924737647438407,85.33072726761384
2025-02-09,0.6030189628972956,414.54953730691125,8.922712398462625,85.35177309910335
2025-02-16,0.6036629742410828,413.39399603557564,8.939605267328778,85.36924428445825
2025-02-23,0.6040691009253436,412.9935535746603,8.933635575255295,85.30071913861526
2025-03-02,0.6036944909107389,413.7318288520227,8.94335026938092,85.29901005079842
2025-03-09,0.6034315924294037,414.5139605376967,8.939569340178016,85.31591790005969
2025-03-16,0.6022742548930865,414.18192771436395,8.92343333464239,85.27835319396334
2025-03-23,0.602721010501674,411.554510982446,8.919998912152394,85.25575728677649
2025-03-30,0.602574697226443,411.95769023901124,8.920006902034103,85.31643794360002
2025-04-06,0.6035113722357198,411.0727754052325,8.92630840167101,85.22226463979844
2025-04-13,0.6026850872789371,409.8676799243953,8.919156764376147,85.3161714428255
2025-04-20,0.6036487860966331,410.2666303726602,8.925695097143379,85.36548667401641
2025-04-27,0.603371298880295,408.77741461677897,8.924141385836279,85.34717405345675
2025-05-04,0.602886625239915,409.16093087081043,8.905435142980465,85.41212547369325
2025-05-11,0.6025057532100173,409.66928441185604,8.91647395317749,85.36585886594
2025-05-18,0.6020480457435099,409.8840524948941,8.928114702595744,85.38287651836535
2025-05-25,0.6005896236801419,409.89218811577194,8.925673447347767,85.32066645683543
2025-06-01,0.6010136301156461,409.68271490687687,8.92490577599024,85.38042196594003
2025-06-08,0.6015163176825492,409.23107318991424,8.921016562332616,85.35002248349856
2025-06-15,0.6023375302136185,408.39778509265653,8.925559844939244,85.37993583059209
2025-06-22,0.6027651441195093,409.8267582285255,8.92116553577573,85.38364203005969
2025-06-29,0.6031501918749195,409.4157681077583,8.929640374185233,85.36482169900538
2025-07-06,0.6020479729677993,408.71211243914297,8.929250778368969,85.34003990580251
2025-07-13,0.6021368169728923,408.5449298634801,8.918777318666722,85.4313684604229
2025-07-20,0.6014109154743216,408.79596788135245,8.925711078298388,85.40164717056308
2025-07-27,0.6012235349740307,409.31112144057835,8.93063415390499,85.41672231277204
2025-08-03,0.6020501308774643,409.0615780814212,8.915885237522359,85.43685972580658
2025-08-10,0.6020449027974174,408.8404354412778,8.918435140139966,85.47335110199005
2025-08-17,0.6004833976047498,408.26516010040245,8.924016070176204,85.50745652521543
2025-08-24,0.5998954641266745,408.02015828951164,8.924138821632058,85.46363067842874
2025-08-31,0.5995705099376425,408.42526769134616,8.921152318875253,85.45860731125379
